reservoir,n_test,phys_KGE_L1,phys_KGE_L2,phys_KGE_L3,phys_KGE_L4,phys_KGE_L5,phys_KGE_L6,phys_KGE_L7,lgbmphys_KGE_L1,lgbmphys_KGE_L2,lgbmphys_KGE_L3,lgbmphys_KGE_L4,lgbmphys_KGE_L5,lgbmphys_KGE_L6,lgbmphys_KGE_L7,cbphys_KGE_L1,cbphys_KGE_L2,cbphys_KGE_L3,cbphys_KGE_L4,cbphys_KGE_L5,cbphys_KGE_L6,cbphys_KGE_L7,xgb_KGE_L1,xgb_KGE_L2,xgb_KGE_L3,xgb_KGE_L4,xgb_KGE_L5,xgb_KGE_L6,xgb_KGE_L7,lgbm_KGE_L1,lgbm_KGE_L2,lgbm_KGE_L3,lgbm_KGE_L4,lgbm_KGE_L5,lgbm_KGE_L6,lgbm_KGE_L7,cb_KGE_L1,cb_KGE_L2,cb_KGE_L3,cb_KGE_L4,cb_KGE_L5,cb_KGE_L6,cb_KGE_L7,persist_KGE_L1,persist_KGE_L2,persist_KGE_L3,persist_KGE_L4,persist_KGE_L5,persist_KGE_L6,persist_KGE_L7
ResOpsUS_549,1096,0.8260389970988707,0.6285226525835148,0.5691753829687158,0.621587473379974,0.5509950702470354,0.6180464859754133,0.6197870125213054,0.8430403254334368,0.6576028553508767,0.5709231271717965,0.5821407525089901,0.5710799540249342,0.6251303762758427,0.5993262626703784,0.8358844331320127,0.6216383936462391,0.5621349584579105,0.6022259959890885,0.5242581301271407,0.616703320642656,0.5813961937768115,0.8784792390221688,0.682036402429242,0.4426397127629125,0.5497322914840543,0.5712426333872211,0.5797750331631322,0.565245167908891,0.8981791981624535,0.7486100701396695,0.41355588002787347,0.5177668327055656,0.5540239608806647,0.565795274978439,0.5513111162675748,0.8654855034526144,0.7193814747975307,0.4596222645087782,0.5037241138001256,0.5049265609784247,0.5355401183871182,0.5452350661827168,0.9910243981251238,0.9737781306130991,0.9528996123214405,0.9307842743464143,0.908127527932447,0.885003325365409,0.8624050116281422
ResOpsUS_338,1134,0.9542883562397451,-0.3546178687662711,-0.6008929512654666,-0.4952248546608995,-0.33325829885277614,-0.2934918122980028,-0.21420835177705078,0.9469686172936785,-0.4741944237889417,-0.7603303013799656,-0.7377003278329681,-0.7065974530533412,-0.7232609011955191,-0.7394309558356873,0.948134928724167,-0.33087158324565213,-0.6108479092671846,-0.5936673770951204,-0.5135736508027104,-0.44775312112961796,-0.37727945112897854,0.7116048823216402,0.3160300412080822,0.020813014805224128,-0.0711644034091845,-0.0787096633957387,-0.0293658140358104,0.03747705327690476,0.6833742261899807,0.5368870734391842,0.2824685028406344,0.09179976713427462,-0.12475073071096343,-0.17114138080211272,-0.13640941074926038,0.7432974869030542,0.624245543449484,0.3940138510050819,0.18020542158402408,0.03083696375494538,-0.0028668985557835924,0.03008781354932233,0.9680199422990334,0.934495074951493,0.9031620404154018,0.8689156052901106,0.8373063239849411,0.8048312751079942,0.7746912650329236
ResOpsUS_1735,697,0.14757841202167454,0.14654479936159137,-0.18753682642915637,-0.5532969240427212,-0.6777716527256563,-0.7769741011228495,-0.8326028134784194,0.16284788169092712,0.23565692436562546,0.22885569332019517,0.20320558656045873,0.21808371836305795,0.1985178096562138,0.1950616912302907,0.1548356826605677,0.19210760216477007,0.2592013766175857,0.2243533817543698,0.2023051213557836,0.19388486940688332,0.17169044995542027,0.10342845942073586,0.1347701338872921,-0.135120266587609,-0.49430408392016734,-0.6554754414742026,-0.7035977583865163,-0.6999203406320984,0.12713006518531356,0.11326617255004467,0.17732806985434446,0.14599166190299917,0.1671548780515777,0.183488600393366,0.17689601264196608,0.135399516328367,0.1568416607398203,0.1819491471351532,0.14787109272967236,0.12411414642632823,0.12005097112927465,0.11637997480021056,0.8694280565097781,0.7145177760555164,0.5958461602598315,0.511697787238792,0.43807840963326095,0.3752183289197544,0.3265903230885353
ResOpsUS_518,1741,0.9749885905319237,0.4618003856090306,0.24373403133308202,0.18032261296050267,0.16614229841343697,0.17515153157333607,0.17976087593804202,0.9815011455995435,0.38329924016229255,0.1010397670629759,0.009802187878617419,-0.014430510054146195,-0.01597614809753667,-0.02556511067563494,0.9809060083797634,0.4894904392764775,0.20505515553917353,0.0979056325109745,0.0689598076151694,0.060120697723106686,0.05343496605635256,0.8994337559318257,0.7473752878640461,0.47968729120115583,0.3658164513956369,0.32392496781015145,0.298076809814958,0.2939589689797165,0.8969513485287651,0.7407841641425374,0.4273443597696265,0.28098115902670895,0.22868817701357036,0.19587903214788072,0.19286039148367262,0.9072177510279704,0.8504189469731096,0.48954448743861767,0.3112474620136705,0.26897114468307404,0.2420086036509308,0.23397968388124235,0.991125897585477,0.9733586693699234,0.9510071917460028,0.9260216096939735,0.9002213012868575,0.8748155074565618,0.8498846223689817
ResOpsUS_467,1851,0.9639717952233083,0.3208257684380196,0.04393570684024639,0.016037471516671675,0.027270770957361412,0.023928758694637398,0.019542109871541702,0.9705325314165365,0.2094050488940653,-0.14574820565626734,-0.18529713405873993,-0.19422557268663865,-0.20466715079726772,-0.2166199145930432,0.9573961680582385,0.2706343597674177,-0.02834430030178159,-0.07259252466476784,-0.08616181247174248,-0.10076379796234813,-0.10974108320397757,0.793493068610237,0.7719801217570594,0.8454539246068931,0.7975495642744483,0.7768514578085386,0.749360886471117,0.7427389321910225,0.7962559272118112,0.7725727654936497,0.8409591142105575,0.7717316001051986,0.7440384945669507,0.7159773122525299,0.6978568201381383,0.805480187864712,0.8183757886478904,0.8454543416624308,0.7781826067379969,0.7562851148307675,0.7315023725584432,0.7173463956086209,0.9872735707772153,0.9608013238852346,0.9333835466471625,0.9103125603474476,0.8933856288056814,0.879754217509261,0.867779021783888
ResOpsUS_114,1792,0.8808273647949262,0.7590810232035974,0.41456697666958675,0.19263085499881705,0.06740462662715996,-0.026247127408836946,-0.11842884873367288,0.8871853141444026,0.02724940744025728,-0.09704303491389554,-0.38630000207506354,-0.7380257241060955,-0.6906579462676452,-0.7417063672392454,0.8799448367796507,0.5751803275622627,0.5361012038722314,0.4110151065441241,0.3768615103615913,0.3212547766843372,0.27506171562034987,0.7941135086231084,0.7821074944535582,0.6932779813334122,0.47794233195019986,0.34594548805300995,0.31609644696520667,0.25831391647848856,0.8339158893663187,0.8421610038103671,0.6355875594039653,0.437602395113436,0.33010833274728235,0.25736935614445944,0.1983632787779891,0.816847566026755,0.8255511341383606,0.6511397990545925,0.45870475959644863,0.32792782427723344,0.27559982051136467,0.2201835773165931,0.9450170825456405,0.8285361562476458,0.7088853902341177,0.6095053283223386,0.5468753680209466,0.5240962169676631,0.5328205216561683
ResOpsUS_524,779,0.340692805841174,-2.823837129044397,-3.8123594581186584,-4.1562206567087125,-4.472982327986104,-4.489817895433408,-4.507671695072912,0.3258904629690774,-2.8472650387249416,-3.7584439156158833,-4.099327951431266,-4.423727625479544,-4.425467232776875,-4.462196256197977,0.33129746164411655,-1.631592634643047,-3.3072544040589724,-3.73115244068981,-4.005508961719008,-4.069026669647314,-4.060243001965689,0.31512431418549214,-3.039978630447166,-3.5482230262419563,-3.854939405350999,-4.174788531580208,-4.197437992900157,-4.204629426376169,0.31002852399757086,-3.1187702442189646,-3.4568557077965583,-3.6471086412222835,-3.9264135468710135,-3.936380820863776,-3.949380435215672,0.30266337226250795,-2.062514168833844,-2.73230464997753,-2.9332372016329806,-3.1808428476331176,-3.1938678062313937,-3.189550115028191,0.9608422852748871,0.9120083618159655,0.8622652188356794,0.8125968366402785,0.7627269749670507,0.7122634505690906,0.6605832825663422
ResOpsUS_198,1761,0.6801654824720181,0.5948629391196507,0.6069614370448773,0.600190781427295,0.5723216990452784,0.5320230384890698,0.5040808732574036,0.7050944077184942,0.5727646130823522,0.5673564940075678,0.5446830611918864,0.4933417774717155,0.44806864507762356,0.42972246068467645,0.7107981846873979,0.6250834588335947,0.6015020161550348,0.5772871161034832,0.5340192392083462,0.4850526100621504,0.4456297295438826,0.6101037335230233,0.6137418068377165,0.6532914042332896,0.6720645526031539,0.6592796653527941,0.6346530640474874,0.6042712774768648,0.6117140669627373,0.6114518224960541,0.6485650304337482,0.6755840712170318,0.6541931046979956,0.6157288023373637,0.5760553618968275,0.6312175348523019,0.6442573205847688,0.6813450995483467,0.6994868836986924,0.6763075152553787,0.6313272423910046,0.588496063513248,0.9440361692537645,0.9185907264213062,0.9015926296891953,0.891503056251959,0.8805917316312748,0.8737648224670591,0.8649958656032273
ResOpsUS_1713,604,0.8660541084800271,0.4358230993119959,0.16315247622743034,0.13888787500603328,0.145609326104589,0.17234398375954596,0.16089717490657152,0.8679723073810329,0.5050422897946933,0.14892396148750497,0.03185606268013852,0.034253575769975786,0.03512785018154885,0.031215932821430314,0.8507910890045256,0.546479261356916,0.33788985681804373,0.30094035956140675,0.33594151719932197,0.332555213796199,0.33112301727181215,0.8256119458048877,0.718448919242227,0.582450239081444,0.49927956292489417,0.590429843735007,0.5921507596497719,0.5857851482353983,0.8230807117254756,0.7159210838108621,0.661806504982024,0.5612531892257251,0.6259901394265985,0.5961372272512091,0.6140059178449669,0.8126867445526149,0.7180489086959254,0.662833809078086,0.6181210329591841,0.5880647714851468,0.5831319003158335,0.6052347910775124,0.881439352066051,0.6682193793848343,0.5072187487384938,0.4106143424976394,0.3394840147807824,0.27882666408296886,0.22809975547839756
ResOpsUS_317,1027,0.9883193502030233,0.9477758462605415,0.9410808565569382,0.939711325024835,0.9338687317596845,0.9307500493831932,0.9252994942764201,0.9878321995439214,0.9314510682700847,0.9155925412545981,0.9176623803631088,0.916023241570768,0.9128630034198231,0.9063046161139124,0.9934928299153606,0.941459386431952,0.9151314305019901,0.9000195695000416,0.8839437430789436,0.8728126156464561,0.8615972091783859,0.9749959512989891,0.9394991596656221,0.9275178411584222,0.9353662492023614,0.926774165459112,0.9244620205302306,0.9176548773203125,0.9721249515244046,0.9409062617619959,0.9322923396099452,0.9304397763066246,0.9294945098288929,0.9296785676680321,0.9287557376828202,0.9712256384799708,0.9437871936519479,0.9106101406330703,0.9182836571869835,0.9266089248398316,0.9260346192668042,0.9254849929611216,0.992885533728847,0.9821999457737537,0.9700489957338172,0.9557255723747116,0.940995059857225,0.9269838452116439,0.9130722199061259
ResOpsUS_952,1096,0.9248226322465315,-1.064716267526879,-1.7203636904981394,-1.9167651110566335,-2.2038776412396435,-2.5300590291506793,-2.858587621337909,0.9104099873454927,-1.0868905208204547,-1.8826181986544834,-2.193003418233671,-2.3801473412425116,-2.6731357065599144,-3.007609742235079,0.9223708382950411,-1.057868653219737,-1.907874338751638,-2.178316738286537,-2.3096201749758505,-2.4746823144740806,-2.6952173413889335,0.598679439206569,0.20430403995772128,-0.021034088439177978,-0.10372795614605934,-0.2165247399254222,-0.23499470707860914,-0.1585352982078001,0.5662883513697533,0.4650975002550096,0.4619086795686017,0.19559771234171164,-0.06531454974564,-0.08711788455883407,0.07962458090694713,0.620021680973511,0.5041560344015223,0.40912630621425883,0.23901552691098615,0.12607259795315107,0.1288477153341835,0.11720075563258292,0.9443417732137893,0.8648554884877977,0.7835403605678048,0.7011931639396544,0.6264534353011976,0.559995670409269,0.5002380717980579
ResOpsUS_595,1827,0.9337987664099137,0.8129250773712902,0.7583357942839366,0.7362400631122008,0.7274932803062877,0.7188361382815185,0.71203529441623,0.9397639758206239,0.8135371980692208,0.7367613801505077,0.6753471609060795,0.6242808940227641,0.585203482211792,0.5615436080241638,0.9327099445415156,0.7877136784272751,0.7229833003241963,0.7066314271427427,0.7126701793842055,0.7233072477685899,0.7201136908456509,0.8401105001595313,0.8280275079478807,0.8721264803618238,0.8691831348121742,0.8659884280272327,0.8595072595751103,0.85019158897483,0.8169558433181198,0.8275675687070887,0.8643593794125628,0.8582498556950139,0.8467342213588372,0.8431832287166032,0.84142678175543,0.8287869768339953,0.8196502729074358,0.8762332315573037,0.8709249788318543,0.8667932553055866,0.8610456219776144,0.8595455851619566,0.9944028335557803,0.9832392306608909,0.9713459703299601,0.9598693535847687,0.9496673702050585,0.9402489356217248,0.9294946376522861
ResOpsUS_148,1579,0.7431945103278941,0.6222210790449643,0.5567989936459516,0.553108769597342,0.558933236571403,0.5798776361443334,0.5845338524556303,0.7389013625902128,0.5480203765688538,0.4887195296698501,0.43781794666621054,0.4324953143198299,0.42506747869275774,0.41800728992634306,0.6815409848316252,0.6211857712097122,0.5631831358320534,0.5459068121430786,0.5535678769309178,0.5595698502326256,0.5626158060260309,0.5835072828638997,0.5665121097567027,0.5618168759304782,0.5405512659124285,0.5460150647375512,0.5664925338445754,0.5696564941314964,0.588189149769474,0.6009796281337088,0.5811797880909058,0.5553348634193972,0.561987849180067,0.5866652543232491,0.5996944720662293,0.5573649678876793,0.5683143180490724,0.5739627040379618,0.5531070340295696,0.5530039992005743,0.5663952550357145,0.5726908641493424,0.9695138841996515,0.918243420657458,0.8693279494338236,0.813796500218686,0.7560754320257097,0.7065970736814923,0.6610091067099306
ResOpsUS_948,1096,0.7237169299872147,-0.9711628256350455,-1.1969547100697904,-1.0851193259449512,-0.9058510788127234,-0.7341589606347279,-0.5605839847416609,0.7134160894790943,-0.9367354363113891,-1.1149698986597416,-1.0225769326075036,-0.9612033881272832,-0.9298265271018353,-0.870201683306361,0.8491476377629887,-0.886846290646039,-1.1379593271171888,-1.1712787145356551,-1.1313463646617792,-1.0517479951072617,-0.9908090643012917,-0.2525237529396709,-0.1517289807070028,0.11931199123828917,0.4232915639016799,0.5782738442893735,0.6554044587691987,0.6961538221186004,-0.2917706839774805,-0.2225248081354123,0.05374118315101417,0.3976146817659154,0.564128486252091,0.6489324634708357,0.677805040961365,-0.03793955723213149,0.05364187363292572,0.28134343885764435,0.5414290479249707,0.7086638763043309,0.7717393493174818,0.7931199702392411,0.9678358004814953,0.9231593330266517,0.8801320642053699,0.8438642433038129,0.818583787468197,0.797268708512266,0.7759890539391353
ResOpsUS_471,1854,0.9528112147468435,0.6141901939277756,0.45755441887139414,0.4316518388384315,0.4328039962986401,0.4294919368973993,0.40437218285552745,0.9569300379299353,0.5344656503425296,0.39909959212449475,0.39647610475812256,0.40630037096495786,0.4154522130906658,0.42683389814609696,0.9587119537891888,0.5445324984613309,0.36688824146268095,0.3351834113874359,0.3472500605596961,0.3701319874406239,0.40048532509086887,0.8451235228289538,0.7615063323803313,0.6085229226303472,0.6278295945382719,0.6509662802001142,0.6746213779356824,0.6894127597764986,0.8524168830831481,0.7902996820426682,0.5961637095529964,0.6155477384587897,0.6347040535581969,0.6422444117099997,0.6495833002965117,0.850600282783264,0.8322581113190682,0.6796445983685937,0.6871937962126999,0.6944959827879098,0.6933663112513258,0.6973023408023924,0.9784774452922924,0.9492018693042773,0.9256124363602407,0.9028905231508347,0.8807322033922936,0.8614442838615747,0.8431331181052591
ResOpsUS_976,1096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ResOpsUS_431,1851,0.94393657530731,0.8625546903424484,0.8556283707608392,0.8798547642550176,0.9014332103535052,0.866329946254238,0.8288210402956775,0.9692284471120894,0.8847482394748979,0.8488924082086093,0.8572541926180854,0.8742535824718681,0.8737155985745387,0.8515921879538073,0.9526660362686967,0.8467702266155084,0.7988028978043008,0.8136638684961792,0.8639196561372563,0.9012826989488869,0.8920890295910575,0.8976178349608449,0.8526864861347915,0.8776104620316671,0.910068118391073,0.913286952040626,0.9085255539028179,0.8974642291291758,0.9301627414811439,0.9002637681013278,0.9279439173938374,0.9448835301662063,0.9353140796771529,0.9212777500643536,0.9119137974275723,0.9084480450433204,0.8653469771498081,0.8832057311552298,0.9143346952728919,0.9282223255103625,0.9340753494927365,0.9347118416086041,0.9713468759350694,0.928660084375215,0.8870729534858933,0.8469729651751798,0.8139674961230632,0.7916007762692964,0.7755991457874956
ResOpsUS_295,1096,0.8361141191481829,0.07511273772590499,-0.3999220050800256,-0.45299264132093064,-0.491191999733654,-0.5328430742996917,-0.5480655685618636,0.8626005115780266,0.011891783674073397,-0.506824539711481,-0.6533785143492954,-0.7004851056173442,-0.7557839718619686,-0.7785365356357539,0.8747293079175538,0.07606538007275765,-0.0606732100641576,-0.04165953782716181,-0.026473302062996584,-0.009326610723163764,-0.019558393111278383,0.5156092264742972,0.5709968702950519,0.5478494938543124,0.5134937776602231,0.4799511111266399,0.46235332816075336,0.44411773503106444,0.5083217992676081,0.5328323549901473,0.5089038958670374,0.48177593256420737,0.4617875093905427,0.4398005965156142,0.42977641530207755,0.5038794909821355,0.5311537858995474,0.5172901985736245,0.491098299588814,0.4692951329038799,0.45952399663313803,0.44713470889644347,0.9885520714707955,0.9690036579490732,0.9475239769958413,0.9245116663214162,0.9010494985019732,0.8796432121452155,0.859381870951601
ResOpsUS_133,1096,0.8958075816720221,0.6681966202143506,0.5014934678289935,0.3940493925556806,0.3508856829991017,0.3666736735000178,0.39571147342410873,0.9063525534079728,0.6629520366093815,0.49198190857201984,0.40095826411946744,0.3544282632121296,0.3521191547198561,0.34170874934624684,0.9039229772736881,0.6850016586174897,0.5734917488033349,0.5210291658402098,0.4989928796003267,0.4978066284034982,0.48092192516542287,0.8603346765033746,0.6421058892292117,0.6183112348331337,0.6051188223998043,0.6118875173402334,0.6414141732426766,0.6656567203424518,0.8670286346255107,0.7523869575154003,0.7130957581863464,0.7210379589239336,0.7093087518815646,0.7198754411671789,0.732991214709822,0.8617162114974402,0.6735386317964223,0.6560877473520849,0.6498592143987012,0.6285876538554656,0.630208182117239,0.6525842840518783,0.8865948358179463,0.8239996841507524,0.7592850700761927,0.7006439346932516,0.6653759071630005,0.651941749445002,0.6299200035525991
ResOpsUS_600,1559,0.9238255195300363,0.8198540761165615,0.8144284661174158,0.8161063974841407,0.8202942122924786,0.8136002420564707,0.8101792770390258,0.9351727761293547,0.8043280383374678,0.7968228917924131,0.7975124029966615,0.7979098096747704,0.7916757164532854,0.7845870179234986,0.9235422024280802,0.8712572182913905,0.856865372313194,0.8517493638624218,0.8329707252678055,0.8125109372762387,0.7879945122554193,0.7375506559617194,0.7490870470668928,0.7986085348399738,0.8300875600516595,0.8360545562849013,0.8305470510469042,0.8191825765554518,0.7380253071369511,0.7410064370718581,0.8147528375093703,0.8353018274058475,0.8281174340542327,0.8158562759254894,0.7998766258549899,0.7565342489232577,0.7791092172476892,0.8195824707227974,0.8187920457621046,0.8073887431241458,0.7914357664435457,0.7794625838770394,0.9967308224313849,0.9915769692893625,0.98614278960128,0.9802918976935855,0.973771809299534,0.9668173890998694,0.9595426439293626
ResOpsUS_169,1551,0.6664456430419737,-0.3674093329219641,0.653373089039052,-0.3425902226099231,0.6473680225051511,-0.3609331051170761,0.642951590056646,0.6734963688928056,-0.5293814796529557,0.5790030113950924,0.27608690521705515,0.015006350454209505,0.0917521911232203,0.5748529101962992,0.6503375990071226,-0.24934726474733515,0.6539725654243131,-0.22592195333785248,0.6605605488205428,-0.2659697427230192,0.6668987948266887,0.6330680177092838,0.63966360842974,0.6544089061940928,0.6544213983862204,0.6694120902017324,0.6860379284115412,0.6678016527353796,0.6505768622746,0.6630967080743164,0.6663058405652087,0.6727197676104113,0.68041866459484,0.6990678368432244,0.687854139469593,0.6299880436054708,0.6410866282077018,0.6425795239426322,0.6493526577675828,0.6554026013537895,0.6790443965879056,0.6678955467403379,0.7254884853702313,0.5270296011877916,0.41011926054505665,0.3614115066803285,0.3634150161478319,0.29639558283858014,0.2950167487606331
ResOpsUS_144,1379,0.7885500368133107,0.6997044846424219,0.3957595504383189,0.25452319701502657,0.20265124481722152,0.15507711607902752,0.14608572946471654,0.7523043416398989,0.5824145072376288,0.09705525241098045,-0.05437196048807724,-0.09583768772712475,-0.11650268813372278,-0.15657630998347982,0.7246075523344597,0.7540400619996619,0.7166250242716091,0.6887284023067048,0.6968681281254945,0.7060398022788451,0.7010236336811958,0.6991360867324192,0.7705631963092884,0.8590334942433325,0.8423649679456413,0.8420535463115335,0.8439625363000861,0.8502271779946655,0.6502353927640852,0.6737724933199039,0.8023359459364383,0.8501001195467358,0.8739118724418143,0.8737486159279596,0.8947010282827275,0.6821078658421085,0.6799839828981891,0.7671475989601195,0.8173848238167294,0.8467472116699881,0.8637599820868114,0.8768040123937749,0.9787701221520981,0.9292983434578969,0.8705457141504291,0.8121185885396718,0.75692490556908,0.7066591233971415,0.6628052815723365
ResOpsUS_592,1471,0.8612723073678711,-0.142090629201423,-0.3110604187006032,-0.3390930961804659,-0.34257641113673376,-0.3282230768471903,-0.35395215709596006,0.7863366280914128,-1.0514587541585145,-1.3046902140774237,-1.3864992795879414,-1.4624842343894313,-1.489413306429661,-1.5575147205180233,0.8271431250633733,0.24569473559370325,0.22691335426135384,0.400934759511262,0.530020637323224,0.5631829621376734,0.54278730215673,0.4695393741620951,0.6913938757242744,0.776196414776714,0.6999226818631299,0.7641473923215911,0.7534180344179134,0.7283256957765453,0.6200066152733628,0.7102835405208731,0.8241718203047766,0.8327178920025621,0.8291448510313899,0.8266785257701686,0.8220212222708898,0.37169942062639094,0.449880759292441,0.6949616445053743,0.7572043324963768,0.7403025458736183,0.712687809196402,0.7407690044120312,0.9808307900047154,0.9550544734831578,0.9296976156329341,0.9036594516828058,0.8776603347837724,0.8543890610704369,0.8279453737315167
ResOpsUS_191,1473,0.8506128549587534,0.6725941930561605,0.6415891025348499,0.6422210689839365,0.646411143265492,0.6453468106843991,0.6435380210780319,0.877593725649751,0.695523714171369,0.6594501318073325,0.6466094316827637,0.6401415253833316,0.6248597029317613,0.6036349595731676,0.7890014027781642,0.6629862890538131,0.6708207112685484,0.7022923306335547,0.7182289437377447,0.728050987048259,0.7307805021634157,0.6933257155193643,0.7380930860790382,0.8292299344047969,0.8660646867827173,0.8716934234087663,0.8729465653990532,0.8703285096970963,0.683584153078042,0.710689632613726,0.8266411913448642,0.8817525081586778,0.8933557286797681,0.8857562302488986,0.872517166914983,0.6634011668853994,0.7229062343964733,0.8242732624086815,0.8476516208539547,0.8533684833623179,0.8538370567814215,0.8540369558056119,0.9925578146426153,0.9796976680148867,0.9667032353249662,0.9569161935077,0.9507004091922152,0.9457204080247247,0.9394248604101978
ResOpsUS_605,1472,0.9411494522389001,0.7572507691610892,0.5795727665456896,0.5090479428180414,0.4475021774832768,0.38645188158845756,0.3219432146590915,0.9447656717496697,0.757078238456696,0.4987695106561425,0.39239883430464584,0.3602700063858909,0.32417877533702477,0.263934676696042,0.9221221772888967,0.8041431495921458,0.6230432336341306,0.568623079450557,0.5392415603106708,0.513044786975889,0.48335042917131277,0.731407357369765,0.7264953940925298,0.7314575061059099,0.6826185264861786,0.6472419383625876,0.6060465089863658,0.5760103480518504,0.7281054499481305,0.7177335667346351,0.690898376501605,0.6251607820830181,0.5886392441520634,0.5529607509100571,0.5298457298487538,0.746608239120272,0.7340869686103921,0.7115790389454872,0.6773025112736186,0.6497914166244988,0.6247252384608595,0.6071137346637228,0.9910944717651842,0.9775560649845935,0.9627144954937424,0.9473150330009927,0.9319013826945849,0.9161668583722976,0.900389279771564
ResOpsUS_609,1557,0.8417686492977212,0.3963428919130082,0.39268229146085976,0.4448693491333704,0.45748526202630624,0.4692698873966513,0.4684710632807436,0.8828070967067011,0.4016059867355495,0.1606970915597663,0.17812517448147935,0.1768489033002062,0.17115328318849177,0.16392188166063915,0.857989985311407,0.5132653915790989,0.4568438339857187,0.4682684648038805,0.4505390328498742,0.4397273010206799,0.4325990711598058,0.6697082547855178,0.6873830968270382,0.7506292728236587,0.7443643150977588,0.7503577421877133,0.759407642541276,0.7543158930864834,0.6866271322839606,0.7081701586835908,0.748055413184896,0.7538833854765497,0.7441986493992392,0.7403560347808026,0.737772494337708,0.700659147450732,0.7221230582894786,0.7546020695292083,0.7342686839610386,0.6997500922109334,0.6867991680214518,0.6679120846367912,0.9853411431228284,0.9621205211121536,0.9382520112468103,0.9150892649703886,0.8916423137393183,0.869184371946066,0.8488282501109687
ResOpsUS_193,1527,0.8511279072747838,-0.17865861845782116,-0.867997304249692,-0.9522901986397105,-1.00423362788674,-1.0482682793975173,-1.1080492182564718,0.8629132721658838,-1.2063524050387242,-1.8477496755679046,-2.03506366184554,-2.148939435974139,-2.274687183197922,-2.406942122891071,0.8996207583569199,0.2754286795421237,-0.08459058019902899,-0.185560709593946,-0.24045115945173134,-0.27305459734850657,-0.2955872428878912,0.8293924771336747,0.8183467727112911,0.6805118174823775,0.584807023438598,0.5744322656559964,0.5488650760860722,0.5676441451686007,0.8105472848064373,0.8103939432999829,0.7230351394948775,0.6251602091767097,0.603055072977932,0.6029857062039294,0.5983320596033268,0.8015319132124746,0.7792536248468827,0.7878654576186966,0.738330833694424,0.746404458271716,0.7771226575591956,0.7985689392652382,0.96836189625772,0.9062550086007974,0.8468457429519839,0.7897044566452711,0.7319620968482252,0.6736156720568027,0.6178827674171674
ResOpsUS_585,1558,0.6900199377031485,0.11867424400180882,-0.15862232985806002,-0.2643223332412752,-0.33323353192284744,-0.372316661928884,-0.3988538330361462,0.7276524133387074,-0.15886565728697066,-0.5502302781372155,-0.7437727751633669,-0.8776836011772464,-0.9987467650438389,-1.1236845178269146,0.5700235986306139,0.3744072597118,0.160606484320989,0.05604055762873206,0.04967111362301069,0.031006558110289073,0.03260089357067775,0.3100490701462424,0.45542521682794546,0.7965537589585603,0.7955441194424228,0.7554063894305125,0.7319526080787453,0.746776196042875,0.3846683856292342,0.424727754849069,0.6813925705194028,0.7191297999335922,0.7106414126780116,0.7134756195335082,0.7072384149313005,0.36373321892313004,0.4428748358705481,0.7556106534807161,0.783945841198254,0.7476310962426813,0.6976514012327237,0.6913297053058871,0.9792664388821534,0.9364194182780793,0.8868245120485542,0.8360567359400547,0.7845426295698121,0.7328896372027451,0.6829947632156176
ResOpsUS_533,1663,0.9805780464316223,0.4041100903292495,0.006935067702744657,-0.2179616218249969,-0.38394112753134624,-0.5133191173651923,-0.5829317126851481,0.984651065083468,0.20030812177318758,-0.3151477516986829,-0.5522347223275861,-0.7268728739009582,-0.8790095350305929,-0.9693945157177761,0.9699911932277718,0.34802776311137695,-0.24706777703346128,-0.5389499655058125,-0.7101114861281657,-0.8547449175801016,-0.9660255511709037,0.9429369699577885,0.7024774939565421,0.466701161773323,0.3776557235250211,0.30524112567709494,0.4703243960321578,0.5357346231649347,0.9649240653776743,0.8368478590370781,0.6416507224586706,0.5269561575914445,0.5240048228213423,0.5756947547333798,0.6073687434325045,0.9427802222664633,0.884435571757798,0.7191172333105103,0.695248841497424,0.6972665736328483,0.6985149519319647,0.6878879790088135,0.9934448235101576,0.9800677915428373,0.9627858103624309,0.9434670263089566,0.9230084846796826,0.9023820834435854,0.8819571076642397
ResOpsUS_612,1509,0.7310889243418861,0.5636809028123205,0.4950316254708015,0.4484231431553616,0.4234851719440973,0.3977856009486349,0.36086771905100956,0.8209062646460069,0.6231774927434985,0.5497034974774087,0.4864131740793297,0.45115604737938886,0.4230685735202657,0.3959810490441913,0.7831739410700844,0.6253138481596958,0.5348657878465782,0.4840796078526628,0.4499798392249399,0.42416899993547974,0.39945293868550724,0.5308861502237938,0.49594408759014796,0.474831465221653,0.46354872086789367,0.45064934232071996,0.4384873625350536,0.4349569356934626,0.5787074318931518,0.565049088148789,0.5468034424564524,0.5409113409308235,0.5206589380718382,0.5070381327164035,0.4984601147129969,0.5602389935718981,0.5407001259325305,0.5280497928413559,0.4988730601681761,0.4885883391197765,0.4733113262676789,0.4575311702471492,0.9982877034861104,0.9953085494770396,0.9919431026609331,0.9883780993003038,0.9847074454920829,0.9805632236108931,0.9760551662226986
